internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
133370,Porites profundus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,profundus,,,,,"Rehberg, 1892",
133371,Fungia distorta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,distorta,,,,,"Michelin, 1842",
133372,Polyphyllia novaehiberniae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Polyphyllia,novaehiberniae,,,,,"(Lesson, 1831)",
133373,Montastraea faveolata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Montastraea,faveolata,,,,,"(Ellis &amp; Solander, 1786)","Until recently, this species was included in <em>M. annularis</em> (Weil and Knowlton 1994) along with <em>M. franksi</em>. Consequently, most studies prior to 1994 do not distinguish between the three species, and information on population is difficult to disaggregate for the three taxa."
133374,Montastrea multipunctata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Montastrea,multipunctata,,,,,"Hodgson, 1985",
133375,Montipora corbettensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,corbettensis,,,,,"Veron &amp; Wallace, 1984",
133377,Diploria clivosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Diploria,clivosa,,,,,"(Ellis &amp; Solander, 1786)",
133379,Acropora convexa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,convexa,,,,,"(Dana, 1846)",
133381,Acropora cervicornis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,cervicornis,,,,,"(Lamarck, 1816)",
133384,Cantharellus noumeae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Cantharellus,noumeae,,,,,"Hoeksema &amp; Best, 1984",
133385,Acropora parahemprichii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,parahemprichii,,,,,"Veron, 2002",
133389,Siderastrea siderea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Siderastrea,siderea,,,,,Ellis and Solander 1786,
133391,Goniopora burgosi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,burgosi,,,,,"Nemenzo, 1955",
133392,Favia laxa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,laxa,,,,,"(Klunzinger, 1879)",
133394,Acropora loisetteae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,loisetteae,,,,,"Wallace, 1994",
133395,Porites porites,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,porites,,,,,"Pallas, 1766",
133396,Acropora desalwii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,desalwii,,,,,"Wallace, 1994",
133397,Fungia somervillei,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,somervillei,,,,,"Gardiner, 1909",Often confused with <i>Fungia moluccensis</i>.
133399,Porites okinawensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,okinawensis,,,,,"Veron, 1990",
133400,Eusmilia fastigiata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MEANDRINIDAE,Eusmilia,fastigiata,,,,,"(Pallas, 1766)",
133401,Acropora hoeksemai,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,hoeksemai,,,,,"Wallace, 1997",
133402,Acropora squarrosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,squarrosa,,,,,"(Ehrenberg, 1834)",
133404,Montipora samarensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,samarensis,,,,,"Nemenzo, 1967",
133405,Caulastrea tumida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Caulastrea,tumida,,,,,"Matthai, 1928",
133408,Coscinaraea wellsi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Coscinaraea,wellsi,,,,,"Veron &amp; Pichon, 1980",
133409,Montipora verruculosus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,verruculosus,,,,,"Veron, 2002",
133411,Acanthastrea bowerbanki,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,bowerbanki,,,,,"Milne Edwards &amp; Haime, 1851",
133412,Gyrosmilia interrupta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MEANDRINIDAE,Gyrosmilia,interrupta,,,,,"(Ehrenberg, 1834)",
133413,Cynarina lacrymalis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Cynarina,lacrymalis,,,,,"(Milne Edwards &amp; Haime, 1848)",
133416,Montipora circumvallata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,circumvallata,,,,,"(Ehrenberg, 1834)",
133417,Caulastrea furcata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Caulastrea,furcata,,,,,"Dana, 1846",
133421,Porites baueri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,baueri,,,,,"Squires, 1959","The taxonomic status of <i>P. baueri</i> has been questioned, as studies suggest it may be a misidentification of <i>P. lobata</i> (Glynn 2000, Reyes-Bonilla <i>et al</i>. 1999, Perez-Vivar <i>et al</i>. 2006). Nevertheless, according to Reyes-Bonilla (2002) and Lopez-Perez <i>et al</i>. (2003), <i>P. baueri</i> is one of the nine valid <i>Porites</i> species found at the eastern Pacific."
133422,Montipora capricornis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,capricornis,,,,,"Veron, 1985",
133424,Leptastrea inaequalis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Leptastrea,inaequalis,,,,,"Klunzinger, 1879",
133425,Solenastrea hyades,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Solenastrea,hyades,,,,,"(Dana, 1846)",
133427,Acropora simplex,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,simplex,,,,,"Wallace &amp; Wolstenholme, 1998",
133429,Echinopora horrida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,horrida,,,,,"Dana, 1846",
133430,Porites heronensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,heronensis,,,,,"Veron, 1985",
133431,Heterocyathus aequicostatus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,CARYOPHYLLIIDAE,Heterocyathus,aequicostatus,,,,,"Milne Edwards &amp; Haime, 1848",
133432,Acropora spicifera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,spicifera,,,,,"(Dana, 1846)",
133433,Montipora crassituberculata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,crassituberculata,,,,,"Bernard, 1897",
133434,Montipora mactanensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,mactanensis,,,,,"Nemenzo, 1979",
133435,Seriatopora dendritica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Seriatopora,dendritica,,,,,"Veron, 2002",
133436,Dichocoenia stellaris,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MEANDRINIDAE,Dichocoenia,stellaris,,,,,"(M. Edwards &amp; Haime, 1848)","In the western Atlantic, this coral was been divided into two species (<em>D. stokesii</em> and <em>D. stellaris</em>), although most researchers lump both corals in <em>D. stokesii</em>. Cairns <em>et al</em>. (1999) regard the two as distinct."
133437,Fungia moluccensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,moluccensis,,,,,"Horst, 1919",
133439,Agaricia tenuifolia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Agaricia,tenuifolia,,,,,"Dana, 1848",
133441,Acropora walindii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,walindii,,,,,"Wallace, 1999",
133442,Oxypora lacera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Oxypora,lacera,,,,,"Verrill, 1864",
133443,Montipora australiensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,australiensis,,,,,"Bernard, 1897",
133444,Oculina valenciennesi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Oculina,valenciennesi,,,,,"Milne Edwards &amp; Haime, 1850",
133445,Porites harrisoni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,harrisoni,,,,,"Veron, 2002",
133446,Astrangia poculata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,RHIZANGIIDAE,Astrangia,poculata,,,,,"Ellis &amp; Solander, 1786",
133447,Echinopora taylorae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,taylorae,,,,,"(Veron, 2002)","Described as <i>Echinophyllia taylorae</i> in 2000, but moved to <i>Echinopora</i> in 2002 (Veron 2002)."
133449,Acropora haimei,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,haimei,,,,,"(Milne Edwards &amp; Haime, 1860)",
133450,Montipora turtlensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,turtlensis,,,,,"Veron &amp; Wallace, 1984",
133454,Montipora pachytuberculata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,pachytuberculata,,,,,"Veron DeVantier &amp; Turak, 2000",
133455,Pavona xarifae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,xarifae,,,,,"Scheer &amp; Pillai, 1974","Veron (2002), considered <i>Pavona xarifae</i> as  synonymous with <i>P. minuta</i>."
133457,Mussa angulosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Mussa,angulosa,,,,,(Pallas 1766),
133460,Montipora cocosensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,cocosensis,,,,,"Vaughan, 1918",
133461,Meandrina braziliensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MEANDRINIDAE,Meandrina,braziliensis,,,,,"(Milne Edwards &amp; Haime, 1858)",Could be conspecific with <i>Meandrina meandrites</i>.
133462,Acropora rongelapensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,rongelapensis,,,,,"Richards &amp; Wallace, 2004",
133464,Alveopora excelsa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,excelsa,,,,,"Verrill, 1863",
133466,Millepora striata,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,striata,,,,,Duchassaing and Michelotti 1864,
133467,Alveopora minuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,minuta,,,,,"Veron, 2002",
133469,Acropora downingi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,downingi,,,,,"Wallace, 1999",
133471,Acropora bushyensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,bushyensis,,,,,"Veron &amp; Wallace, 1984",
133472,Isopora crateriformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,crateriformis,,,,,"(Gardiner, 1898)",The genus <i>Isopora</i> was previously a subgenus but was elevated (Wallace <i>et al</i>. 2007).
133475,Acropora pagoensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,pagoensis,,,,,"Hoffmeister, 1925",Wallace (1999) considered this as probably a synonym of <i>A. tenuis</i> or <i>A. yongei</i>.
133476,Madracis asperula,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Madracis,asperula,,,,,"Milne Edwards &amp; Haime, 1850",
133477,Favia leptophylla,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,leptophylla,,,,,"Verrill, 1868",
133479,Acropora hyacinthus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,hyacinthus,,,,,"(Dana, 1846)",
133480,Acropora natalensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,natalensis,,,,,"Riegl, 1995",
133481,Acropora chesterfieldensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,chesterfieldensis,,,,,"Veron &amp; Wallace, 1984",
133483,Acropora mirabilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,mirabilis,,,,,"(Quelch, 1886)",
133484,Anomastraea irregularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Anomastraea,irregularis,,,,,"Marenzeller, 1901",
133487,Echinopora grandicula,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,grandicula,,,,,"Claereboudt, 2006","Although this species appears in Claereboudt (2006), a full description of this species has not yet been formally published."
133488,Pectinia africanus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Pectinia,africanus,,,,,"Veron, 2002",
133489,Montipora delicatula,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,delicatula,,,,,"Veron, 2002",
133490,Acanthastrea maxima,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,maxima,,,,,"Sheppard &amp; Salm, 1988",
133494,Acropora papillare,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,papillare,,,,,"Latypov, 1992",
133497,Caulastrea echinulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Caulastrea,echinulata,,,,,"(Milne Edwards &amp; Haime, 1849)",
133498,Turbinaria peltata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,peltata,,,,,"(Esper, 1794)",
133499,Porites cocosensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,cocosensis,,,,,"Wells, 1950",
133500,Acropora kosurini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,kosurini,,,,,"Wallace, 1994",
133501,Alveopora gigas,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,gigas,,,,,"Veron, 1985",
133504,Porites furcata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,furcata,,,,,"Lamarck, 1816",
133505,Montipora taiwanensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,taiwanensis,,,,,"Veron, 2002",
133506,Cyphastrea hexasepta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cyphastrea,hexasepta,,,,,"Veron Turak &amp; DeVantier, 2000",
133507,Acropora khayranensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,khayranensis,,,,,"Claereboudt, 2006",Previously referred to as <i>A. valenciennesi</i> (Claereboudt 2006).
133508,Platygyra acuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,acuta,,,,,"Veron, 2002",
133509,Podabacia motuporensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Podabacia,motuporensis,,,,,"Veron, 1990",
133510,Favia lizardensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,lizardensis,,,,,"Veron &amp; Pichon, 1977",
133512,Porites sverdrupi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,sverdrupi,,,,,"Durham, 1947",May be a synonym of <i>P. panamensis</i>.
133513,Acropora anthocercis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,anthocercis,,,,,"(Brook, 1893)",
133514,Psammocora ramosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,ramosa,,,,,Claereboudt 2006,"Although this species appears in Claereboudt (2006), a full description has not yet been formally published."
133515,Goniastrea ramosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,ramosa,,,,,"Veron, 2002",
133517,Lithophyllon ranjithi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Lithophyllon,ranjithi,,,,,"Ditlev, 2003",This species can be easily confused with <i>Lithophyllon undulatum</i>.
133518,Acropora wallaceae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,wallaceae,,,,,"Veron, 1990",
133519,Mycetophyllia danaana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Mycetophyllia,danaana,,,,,"Milne Edwards &amp; Haime, 1849",
133520,Pavona chiriquiensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,chiriquiensis,,,,,"Glynn Maté &amp; Stemann, 2001",
133521,Stephanocoenia intersepta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Stephanocoenia,intersepta,,,,,"Lamarck, 1816",
133522,Helioseris cucullata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Helioseris,cucullata,,,,,"(Ellis &amp; Solander, 1786)",
133524,Anacropora pillai,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Anacropora,pillai,,,,,"Veron, 2002",
133527,Mussismilia harttii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Mussismilia,harttii,,,,,"(Verrill, 1868)",
133528,Blastomussa merleti,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Blastomussa,merleti,,,,,"Wells, 1961",
133529,Horastrea indica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Horastrea,indica,,,,,"Pichon, 1971",
133530,Stylophora subseriata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Stylophora,subseriata,,,,,"(Ehrenberg, 1834)",
133533,Oculina robusta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Oculina,robusta,,,,,"Pourtalés, 1871",
133534,Pocillopora zelli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,zelli,,,,,"Veron, 2002",
133535,Agaricia agaricites,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Agaricia,agaricites,,,,,"(Linnaeus, 1758)",
133536,Millepora intricata,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,intricata,,,,,Milne Edwards 1857,<i>M. xishaensis</i> (Zou 1978) is now considered a junior synonym of this species (Razak and Hoeksema 2003).
133537,Heterocyathus alternatus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,CARYOPHYLLIIDAE,Heterocyathus,alternatus,,,,,"Verrill, 1865",
133540,Poritipora paliformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Poritipora,paliformis,,,,,"Veron, 2002",
133541,Isopora elizabethensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,elizabethensis,,,,,"Veron, 2002",
133542,Leptastrea aequalis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Leptastrea,aequalis,,,,,"Veron, 2002",
133543,Porites brighami,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,brighami,,,,,"Vaughan, 1907",
133544,Madracis carmabi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Madracis,carmabi,,,,,"Vermeij Diekmann &amp; Bak, 2003",This is a recently described species. Vermeij <i>et al</i>. (2003) proposed that hybridization between <i>Madracis decactis</i> and <i>Madracis formosa</i> was the process leading to this new taxon.
133546,Porites latistella,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,latistella,,,,,"Quelch, 1886",
133547,Acropora yongei,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,yongei,,,,,"Veron &amp; Wallace, 1984",
133549,Porites panamensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,panamensis,,,,,"Verril, 1866",
133550,Acropora glauca,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,glauca,,,,,"(Brook, 1893)",
133552,Pocillopora fungiformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,fungiformis,,,,,"Veron, 2002",
133554,Echinopora fruticulosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,fruticulosa,,,,,"(Ehrenberg, 1834)",
133555,Porites deformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,deformis,,,,,"Nemenzo, 1955",
133556,Montipora spumosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,spumosa,,,,,"(Lamarck, 1816)",
133561,Porites flavus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,flavus,,,,,"Veron, 2002",
133562,Oxypora convoluta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Oxypora,convoluta,,,,,"Veron, 2002",
133563,Montipora peltiformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,peltiformis,,,,,"Bernard, 1897",
133564,Isophyllastrea rigida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Isophyllastrea,rigida,,,,,"(Dana, 1848)",Veron (2000) synonymized <em>Isophyllastrea</em> with <em>Isophyllia</em>.
133565,Lobophyllia dentatus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,dentatus,,,,,"Veron, 2002",
133568,Porites rugosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,rugosa,,,,,"Fenner &amp; Veron, 2000",
133571,Platygyra carnosus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,carnosus,,,,,"Veron, 2002",
133572,Porites echinulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,echinulata,,,,,"Klunzinger, 1879",
133573,Australomussa rowleyensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Australomussa,rowleyensis,,,,,"Veron, 1985",
133574,Porites pukoensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,pukoensis,,,,,"Vaughan, 1907",
133575,Cladocora arbuscula,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cladocora,arbuscula,,,,,"(Lesueur, 1821)",
133577,Favites spinosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,spinosa,,,,,"(Klunzinger, 1879)",
133578,Favites bestae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,bestae,,,,,"Veron, 2002",
133579,Pocillopora molokensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,molokensis,,,,,"Vaughan, 1907",
133580,Montipora hirsuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,hirsuta,,,,,"Nemenzo, 1967",
133583,Acropora awi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,awi,,,,,"(Wallace &amp; Wolstenholme, 1998)",
133584,Porites divaricata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,divaricata,,,,,"Lesueur, 1821",
133585,Pseudosiderastrea tayami,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Pseudosiderastrea,tayami,,,,,Yabe and Sugiyama 1935,
133586,Mussismilia braziliensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Mussismilia,braziliensis,,,,,"(Verrill, 1867)",
133589,Psammocora explanulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,explanulata,,,,,Horst 1922,
133590,Siderastrea savignyana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Siderastrea,savignyana,,,,,Milne Edwards and Haime 1850,
133591,Isophyllia sinuosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Isophyllia,sinuosa,,,,,"(Ellis &amp; Solander, 1786)",
133592,Acropora exquisita,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,exquisita,,,,,"Nemenzo, 1971",
133594,Favia fragum,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,fragum,,,,,"(Esper, 1797)",
133595,Millepora platyphylla,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,platyphylla,,,,,Hemprich and Ehrenberg 1834,
